fecha,volumen,variedad,zona,volumen_log,region,precio_promedio_kg,indice_precio_diesel
2026-04-16,24.0,Papa Unica,Tarma,3.218875824868201,Junin,2.18,131.1866
2026-04-16,11.0,Papa Unica,Jauja,2.4849066497880004,Junin,2.18,131.1866
2026-04-16,22.0,Papa Unica,Huamanga,3.1354942159291497,Ayacucho,2.18,131.1866
2026-04-16,146.0,Papa Unica,Arequipa,4.990432586778736,Arequipa,2.18,131.1866
2026-04-16,52.0,Papa Color,Huamanga,3.970291913552122,Ayacucho,1.9,131.1866
2026-04-16,12.0,Papa Color,Andahuaylas,2.5649493574615367,Apurimac,1.9,131.1866
2026-04-16,42.0,Papa Canchan,Huanuco,3.7612001156935615,Huanuco,1.63,131.1866
2026-04-16,71.0,Papa Canchan,Huamanga,4.276666119016055,Ayacucho,1.63,131.1866
2026-04-16,33.0,Papa Blanca,Pasco,3.5263605246161616,Pasco,1.23,131.1866
2026-04-16,7.0,Papa Blanca,Lima,2.079441541679836,Lima,1.23,131.1866
2026-04-16,1.0,Papa Blanca,Barranca,0.6931471805599453,Lima,1.23,131.1866
2026-04-16,346.0,Papa Blanca,Tarma,5.849324779946859,Junin,1.23,131.1866
2026-04-16,105.0,Papa Blanca,Jauja,4.663439094112067,Junin,1.23,131.1866
2026-04-16,371.0,Papa Blanca,Huancayo,5.918893854273146,Junin,1.23,131.1866
2026-04-16,224.0,Papa Blanca,Huanuco,5.41610040220442,Huanuco,1.23,131.1866
2026-04-16,76.0,Papa Blanca,Ambo,4.343805421853684,Huanuco,1.23,131.1866
2026-04-16,11.0,Papa Blanca,Tayacaja,2.4849066497880004,Huancavelica,1.23,131.1866
2026-04-16,33.0,Papa Blanca,Huancavelica,3.5263605246161616,Huancavelica,1.23,131.1866
2026-04-16,11.0,Papa Blanca,Huanta,2.4849066497880004,Ayacucho,1.23,131.1866
2026-04-16,262.0,Papa Blanca,Huamanga,5.572154032177765,Ayacucho,1.23,131.1866
2026-04-16,37.0,Papa Blanca,Cangallo,3.6375861597263857,Ayacucho,1.23,131.1866
2026-04-16,264.0,Papa Blanca,Arequipa,5.579729825986222,Arequipa,1.23,131.1866
2026-04-16,4.0,Papa Blanca,Andahuaylas,1.6094379124341005,Apurimac,1.23,131.1866
2026-04-16,62.0,Papa Amarilla,Ambo,4.143134726391533,Huanuco,2.58,131.1866
2026-04-15,42.0,Papa Yungay,Huamanga,3.7612001156935615,Ayacucho,1.23,131.1866
2026-04-15,12.0,Papa Unica,Nazca,2.5649493574615367,Ica,2.1,131.1866
2026-04-15,29.0,Papa Unica,Arequipa,3.4011973816621555,Arequipa,2.1,131.1866
2026-04-15,23.0,Papa Huayro,Ambo,3.1780538303479458,Huanuco,1.78,131.1866
2026-04-15,34.0,Papa Canchan,Huanta,3.555348061489413,Ayacucho,1.71,131.1866
2026-04-15,114.0,Papa Canchan,Huamanga,4.74493212836325,Ayacucho,1.71,131.1866
2026-04-15,9.0,Papa Blanca,Lima,2.302585092994046,Lima,1.23,131.1866
2026-04-15,229.0,Papa Blanca,Tarma,5.438079308923196,Junin,1.23,131.1866
2026-04-15,14.0,Papa Blanca,Junin,2.70805020110221,Junin,1.23,131.1866
2026-04-15,47.0,Papa Blanca,Jauja,3.87120101090789,Junin,1.23,131.1866
2026-04-15,256.0,Papa Blanca,Huancayo,5.54907608489522,Junin,1.23,131.1866
2026-04-15,190.0,Papa Blanca,Huanuco,5.25227342804663,Huanuco,1.23,131.1866
2026-04-15,31.0,Papa Blanca,Ambo,3.4657359027997265,Huanuco,1.23,131.1866
2026-04-15,8.0,Papa Blanca,Tayacaja,2.19722457733622,Huancavelica,1.23,131.1866
2026-04-15,47.0,Papa Blanca,Huanta,3.87120101090789,Ayacucho,1.23,131.1866
2026-04-15,432.0,Papa Blanca,Huamanga,6.07073772800249,Ayacucho,1.23,131.1866
2026-04-15,215.0,Papa Blanca,Arequipa,5.375278407684165,Arequipa,1.23,131.1866
2026-04-15,10.0,Papa Amarilla,Huamanga,2.3978952727983707,Ayacucho,2.43,131.1866
2026-04-14,1.0,Papa Yungay,Huaral,0.6931471805599453,Lima,1.43,131.1866
2026-04-14,40.0,Papa Yungay,Tarma,3.713572066704308,Junin,1.43,131.1866
2026-04-14,24.0,Papa Yungay,Huancayo,3.218875824868201,Junin,1.43,131.1866
2026-04-14,23.0,Papa Yungay,Tayacaja,3.1780538303479458,Huancavelica,1.43,131.1866
2026-04-14,15.0,Papa Peruanita,Huamanga,2.772588722239781,Ayacucho,2.13,131.1866
2026-04-14,10.0,Papa Canchan,Pasco,2.3978952727983707,Pasco,1.73,131.1866
2026-04-14,20.0,Papa Canchan,Tarma,3.044522437723423,Junin,1.73,131.1866
2026-04-14,183.0,Papa Canchan,Huamanga,5.214935757608986,Ayacucho,1.73,131.1866
2026-04-14,24.0,Papa Canchan,Arequipa,3.218875824868201,Arequipa,1.73,131.1866
2026-04-14,173.0,Papa Blanca,Pasco,5.159055299214529,Pasco,1.43,131.1866
2026-04-14,13.0,Papa Blanca,Lima,2.639057329615259,Lima,1.43,131.1866
2026-04-14,8.0,Papa Blanca,Huaral,2.19722457733622,Lima,1.43,131.1866
2026-04-14,455.0,Papa Blanca,Tarma,6.1224928095143865,Junin,1.43,131.1866
2026-04-14,68.0,Papa Blanca,Jauja,4.23410650459726,Junin,1.43,131.1866
2026-04-14,416.0,Papa Blanca,Huancayo,6.0330862217988015,Junin,1.43,131.1866
2026-04-14,865.0,Papa Blanca,Huanuco,6.763884908562435,Huanuco,1.43,131.1866
2026-04-14,76.0,Papa Blanca,Tayacaja,4.343805421853684,Huancavelica,1.43,131.1866
2026-04-14,97.0,Papa Blanca,Huancavelica,4.584967478670572,Huancavelica,1.43,131.1866
2026-04-14,6.0,Papa Blanca,Churcampa,1.9459101490553128,Huancavelica,1.43,131.1866
2026-04-14,78.0,Papa Blanca,Huanta,4.3694478524670215,Ayacucho,1.43,131.1866
2026-04-14,596.0,Papa Blanca,Huamanga,6.391917113392602,Ayacucho,1.43,131.1866
2026-04-14,94.0,Papa Blanca,Arequipa,4.553876891600541,Arequipa,1.43,131.1866
2026-04-14,73.0,Papa Blanca,Andahuaylas,4.304065093204169,Apurimac,1.43,131.1866
2026-04-14,6.0,Papa Amarilla,Pasco,1.9459101490553128,Pasco,2.7,131.1866
2026-04-14,90.0,Papa Amarilla,Ambo,4.51085950651685,Huanuco,2.7,131.1866
2026-04-13,25.0,Papa Unica,Arequipa,3.258096538021482,Arequipa,2.25,131.1866
2026-04-13,12.0,Papa Color,Jauja,2.5649493574615367,Junin,2.0,131.1866
2026-04-13,42.0,Papa Color,Huancayo,3.7612001156935615,Junin,2.0,131.1866
2026-04-13,15.0,Papa Color,Arequipa,2.772588722239781,Arequipa,2.0,131.1866
2026-04-13,19.0,Papa Canchan,Huancayo,2.995732273553991,Junin,1.74,131.1866
2026-04-13,41.0,Papa Canchan,Huancavelica,3.737669618283368,Huancavelica,1.74,131.1866
2026-04-13,47.0,Papa Canchan,Huamanga,3.87120101090789,Ayacucho,1.74,131.1866
2026-04-13,23.0,Papa Blanca,Pasco,3.1780538303479458,Pasco,1.56,131.1866
2026-04-13,13.0,Papa Blanca,Lima,2.639057329615259,Lima,1.56,131.1866
2026-04-13,35.0,Papa Blanca,Tarma,3.58351893845611,Junin,1.56,131.1866
2026-04-13,1.0,Papa Blanca,Junin,0.6931471805599453,Junin,1.56,131.1866
2026-04-13,32.0,Papa Blanca,Jauja,3.49650756146648,Junin,1.56,131.1866
2026-04-13,222.0,Papa Blanca,Huancayo,5.407171771460119,Junin,1.56,131.1866
2026-04-13,133.0,Papa Blanca,Huanuco,4.897839799950911,Huanuco,1.56,131.1866
2026-04-13,111.0,Papa Blanca,Huamanga,4.718498871295094,Ayacucho,1.56,131.1866
2026-04-13,89.0,Papa Blanca,Arequipa,4.499809670330265,Arequipa,1.56,131.1866
2026-04-12,47.0,Papa Unica,Arequipa,3.87120101090789,Arequipa,2.4,131.1866
2026-04-12,20.0,Papa Huayro,Tarma,3.044522437723423,Junin,1.93,131.1866
2026-04-12,48.0,Papa Huayro,Huancayo,3.8918202981106265,Junin,1.93,131.1866
2026-04-12,52.0,Papa Huayro,Huanuco,3.970291913552122,Huanuco,1.93,131.1866
2026-04-12,41.0,Papa Huayro,Huamanga,3.737669618283368,Ayacucho,1.93,131.1866
2026-04-12,20.0,Papa Huayro,Andahuaylas,3.044522437723423,Apurimac,1.93,131.1866
2026-04-12,17.0,Papa Huayro,Abancay,2.8903717578961645,Apurimac,1.93,131.1866
2026-04-12,2.0,Papa Color,Lima,1.0986122886681096,Lima,2.11,131.1866
2026-04-12,43.0,Papa Color,Tarma,3.784189633918261,Junin,2.11,131.1866
2026-04-12,20.0,Papa Color,Huancayo,3.044522437723423,Junin,2.11,131.1866
2026-04-12,27.0,Papa Color,Huanuco,3.332204510175204,Huanuco,2.11,131.1866
2026-04-12,20.0,Papa Blanca,Lima,3.044522437723423,Lima,1.71,131.1866
2026-04-12,2.0,Papa Blanca,Canta,1.0986122886681096,Lima,1.71,131.1866
2026-04-12,85.0,Papa Blanca,Tarma,4.454347296253507,Junin,1.71,131.1866
2026-04-12,94.0,Papa Blanca,Jauja,4.553876891600541,Junin,1.71,131.1866
2026-04-12,212.0,Papa Blanca,Huancayo,5.3612921657094255,Junin,1.71,131.1866
2026-04-12,187.0,Papa Blanca,Huanuco,5.236441962829949,Huanuco,1.71,131.1866
2026-04-12,3.0,Papa Blanca,Ambo,1.3862943611198906,Huanuco,1.71,131.1866
2026-04-12,73.0,Papa Blanca,Tayacaja,4.304065093204169,Huancavelica,1.71,131.1866
2026-04-12,25.0,Papa Blanca,Huanta,3.258096538021482,Ayacucho,1.71,131.1866
2026-04-12,200.0,Papa Blanca,Huamanga,5.303304908059076,Ayacucho,1.71,131.1866
2026-04-12,239.0,Papa Blanca,Arequipa,5.480638923341991,Arequipa,1.71,131.1866
2026-04-12,50.0,Papa Blanca,Andahuaylas,3.9318256327243257,Apurimac,1.71,131.1866
2026-04-12,32.0,Papa Amarilla,Ambo,3.49650756146648,Huanuco,2.93,131.1866
2026-04-11,31.0,Papa Yungay,Tarma,3.4657359027997265,Junin,1.71,131.1866
2026-04-11,13.0,Papa Unica,Arequipa,2.639057329615259,Arequipa,2.4,131.1866
2026-04-11,21.0,Papa Canchan,Huamanga,3.091042453358316,Ayacucho,1.81,131.1866
2026-04-11,39.0,Papa Blanca,Pasco,3.688879454113936,Pasco,1.71,131.1866
2026-04-11,9.0,Papa Blanca,Daniel Alcides Carrion,2.302585092994046,Pasco,1.71,131.1866
2026-04-11,23.0,Papa Blanca,Lima,3.1780538303479458,Lima,1.71,131.1866
2026-04-11,2.0,Papa Blanca,Huaral,1.0986122886681096,Lima,1.71,131.1866
2026-04-11,6.0,Papa Blanca,Barranca,1.9459101490553128,Lima,1.71,131.1866
2026-04-11,301.0,Papa Blanca,Tarma,5.71042701737487,Junin,1.71,131.1866
2026-04-11,13.0,Papa Blanca,Junin,2.639057329615259,Junin,1.71,131.1866
2026-04-11,138.0,Papa Blanca,Jauja,4.934473933130692,Junin,1.71,131.1866
2026-04-11,486.0,Papa Blanca,Huancayo,6.18826412308259,Junin,1.71,131.1866
2026-04-11,585.0,Papa Blanca,Huanuco,6.373319789577012,Huanuco,1.71,131.1866
2026-04-11,21.0,Papa Blanca,Huancavelica,3.091042453358316,Huancavelica,1.71,131.1866
2026-04-11,475.0,Papa Blanca,Huamanga,6.16541785423142,Ayacucho,1.71,131.1866
2026-04-11,417.0,Papa Blanca,Arequipa,6.035481432524756,Arequipa,1.71,131.1866
2026-04-11,59.0,Papa Blanca,Andahuaylas,4.0943445622221,Apurimac,1.71,131.1866
2026-04-11,83.0,Papa Amarilla,Tarma,4.430816798843313,Junin,2.93,131.1866
2026-04-11,15.0,Papa Amarilla,Ambo,2.772588722239781,Huanuco,2.93,131.1866
2026-04-11,23.0,Papa Amarilla,Huamanga,3.1780538303479458,Ayacucho,2.93,131.1866
2026-04-10,3.0,Papa Yungay,Lima,1.3862943611198906,Lima,1.73,131.1866
2026-04-10,4.0,Papa Yungay,Huaura,1.6094379124341005,Lima,1.73,131.1866
2026-04-10,21.0,Papa Yungay,Tarma,3.091042453358316,Junin,1.73,131.1866
2026-04-10,16.0,Papa Yungay,Junin,2.833213344056216,Junin,1.73,131.1866
2026-04-10,17.0,Papa Yungay,Jauja,2.8903717578961645,Junin,1.73,131.1866
2026-04-10,119.0,Papa Yungay,Huancayo,4.787491742782046,Junin,1.73,131.1866
2026-04-10,92.0,Papa Yungay,Huanuco,4.532599493153256,Huanuco,1.73,131.1866
2026-04-10,167.0,Papa Yungay,Huamanga,5.123963979403259,Ayacucho,1.73,131.1866
2026-04-10,31.0,Papa Yungay,Arequipa,3.4657359027997265,Arequipa,1.73,131.1866
2026-04-10,116.0,Papa Unica,Arequipa,4.762173934797756,Arequipa,2.38,131.1866
2026-04-10,48.0,Papa Canchan,Huanuco,3.8918202981106265,Huanuco,1.83,131.1866
2026-04-10,35.0,Papa Canchan,Huamanga,3.58351893845611,Ayacucho,1.83,131.1866
2026-04-10,84.0,Papa Blanca,Pasco,4.442651256490317,Pasco,1.73,131.1866
2026-04-10,18.0,Papa Blanca,Lima,2.9444389791664403,Lima,1.73,131.1866
2026-04-10,11.0,Papa Blanca,Sanchez Carrion,2.4849066497880004,La libertad,1.73,131.1866
2026-04-10,230.0,Papa Blanca,Tarma,5.442417710521793,Junin,1.73,131.1866
2026-04-10,29.0,Papa Blanca,Junin,3.4011973816621555,Junin,1.73,131.1866
2026-04-10,85.0,Papa Blanca,Jauja,4.454347296253507,Junin,1.73,131.1866
2026-04-10,595.0,Papa Blanca,Huancayo,6.39024066706535,Junin,1.73,131.1866
2026-04-10,404.0,Papa Blanca,Huanuco,6.003887067106539,Huanuco,1.73,131.1866
2026-04-10,87.0,Papa Blanca,Tayacaja,4.477336814478207,Huancavelica,1.73,131.1866
2026-04-10,24.0,Papa Blanca,Huancavelica,3.218875824868201,Huancavelica,1.73,131.1866
2026-04-10,566.0,Papa Blanca,Huamanga,6.340359303727752,Ayacucho,1.73,131.1866
2026-04-10,279.0,Papa Blanca,Arequipa,5.634789603169249,Arequipa,1.73,131.1866
2026-04-10,24.0,Papa Blanca,Andahuaylas,3.218875824868201,Apurimac,1.73,131.1866
2026-04-10,3.0,Papa Amarilla,Huancayo,1.3862943611198906,Junin,2.95,131.1866
2026-04-10,81.0,Papa Amarilla,Ambo,4.406719247264253,Huanuco,2.95,131.1866
2026-04-10,37.0,Papa Amarilla,Huamanga,3.6375861597263857,Ayacucho,2.95,131.1866
2026-04-09,35.0,Papa Yungay,Pasco,3.58351893845611,Pasco,1.8,131.1866
2026-04-09,55.0,Papa Yungay,Tarma,4.02535169073515,Junin,1.8,131.1866
2026-04-09,23.0,Papa Yungay,Jauja,3.1780538303479458,Junin,1.8,131.1866
2026-04-09,104.0,Papa Yungay,Huancayo,4.653960350157523,Junin,1.8,131.1866
2026-04-09,129.0,Papa Yungay,Huanuco,4.867534450455582,Huanuco,1.8,131.1866
2026-04-09,14.0,Papa Yungay,Huancavelica,2.70805020110221,Huancavelica,1.8,131.1866
2026-04-09,259.0,Papa Yungay,Huamanga,5.560681631015528,Ayacucho,1.8,131.1866
2026-04-09,38.0,Papa Yungay,Arequipa,3.6635616461296463,Arequipa,1.8,131.1866
2026-04-09,19.0,Papa Yungay,Abancay,2.995732273553991,Apurimac,1.8,131.1866
2026-04-09,77.0,Papa Unica,Arequipa,4.356708826689592,Arequipa,2.38,131.1866
2026-04-09,72.0,Papa Blanca,Pasco,4.290459441148391,Pasco,1.8,131.1866
2026-04-09,23.0,Papa Blanca,Daniel Alcides Carrion,3.1780538303479458,Pasco,1.8,131.1866
2026-04-09,14.0,Papa Blanca,Lima,2.70805020110221,Lima,1.8,131.1866
2026-04-09,377.0,Papa Blanca,Tarma,5.934894195619588,Junin,1.8,131.1866
2026-04-09,126.0,Papa Blanca,Jauja,4.844187086458591,Junin,1.8,131.1866
2026-04-09,650.0,Papa Blanca,Huancayo,6.478509642208569,Junin,1.8,131.1866
2026-04-09,593.0,Papa Blanca,Huanuco,6.386879319362645,Huanuco,1.8,131.1866
2026-04-09,55.0,Papa Blanca,Ambo,4.02535169073515,Huanuco,1.8,131.1866
2026-04-09,21.0,Papa Blanca,Tayacaja,3.091042453358316,Huancavelica,1.8,131.1866
2026-04-09,16.0,Papa Blanca,Huancavelica,2.833213344056216,Huancavelica,1.8,131.1866
2026-04-09,22.0,Papa Blanca,Huanta,3.1354942159291497,Ayacucho,1.8,131.1866
2026-04-09,309.0,Papa Blanca,Huamanga,5.736572297479192,Ayacucho,1.8,131.1866
2026-04-09,284.0,Papa Blanca,Arequipa,5.652489180268651,Arequipa,1.8,131.1866
2026-04-09,47.0,Papa Amarilla,Ambo,3.87120101090789,Huanuco,3.2,131.1866
2026-04-08,11.0,Papa Yungay,Pasco,2.4849066497880004,Pasco,1.93,131.1866
2026-04-08,1.0,Papa Yungay,Lima,0.6931471805599453,Lima,1.93,131.1866
2026-04-08,12.0,Papa Yungay,Sanchez Carrion,2.5649493574615367,La libertad,1.93,131.1866
2026-04-08,36.0,Papa Yungay,Huanuco,3.610917912644224,Huanuco,1.93,131.1866
2026-04-08,107.0,Papa Yungay,Huamanga,4.68213122712422,Ayacucho,1.93,131.1866
2026-04-08,8.0,Papa Blanca,Pasco,2.19722457733622,Pasco,1.93,131.1866
2026-04-08,51.0,Papa Blanca,Lima,3.951243718581428,Lima,1.93,131.1866
2026-04-08,291.0,Papa Blanca,Tarma,5.676753802268282,Junin,1.93,131.1866
2026-04-08,95.0,Papa Blanca,Jauja,4.564348191467836,Junin,1.93,131.1866
2026-04-08,512.0,Papa Blanca,Huancayo,6.240275845170769,Junin,1.93,131.1866
2026-04-08,376.0,Papa Blanca,Huanuco,5.932245187448011,Huanuco,1.93,131.1866
2026-04-08,141.0,Papa Blanca,Huamanga,4.955827057601261,Ayacucho,1.93,131.1866
2026-04-08,315.0,Papa Blanca,Arequipa,5.755742213586912,Arequipa,1.93,131.1866
2026-04-08,57.0,Papa Amarilla,Ambo,4.060443010546419,Huanuco,3.1,131.1866
2026-04-07,33.0,Papa Yungay,Pasco,3.5263605246161616,Pasco,1.93,131.1866
2026-04-07,1.0,Papa Yungay,Lima,0.6931471805599453,Lima,1.93,131.1866
2026-04-07,43.0,Papa Yungay,Tarma,3.784189633918261,Junin,1.93,131.1866
2026-04-07,20.0,Papa Yungay,Huancayo,3.044522437723423,Junin,1.93,131.1866
2026-04-07,54.0,Papa Yungay,Huamanga,4.007333185232471,Ayacucho,1.93,131.1866
2026-04-07,13.0,Papa Yungay,Andahuaylas,2.639057329615259,Apurimac,1.93,131.1866
2026-04-07,112.0,Papa Unica,Arequipa,4.727387818712341,Arequipa,2.38,131.1866
2026-04-07,20.0,Papa Huayro,Pasco,3.044522437723423,Pasco,2.08,131.1866
2026-04-07,19.0,Papa Color,Huanuco,2.995732273553991,Huanuco,2.1,131.1866
2026-04-07,22.0,Papa Canchan,Huanuco,3.1354942159291497,Huanuco,1.83,131.1866
2026-04-07,147.0,Papa Canchan,Huamanga,4.997212273764115,Ayacucho,1.83,131.1866
2026-04-07,20.0,Papa Canchan,Arequipa,3.044522437723423,Arequipa,1.83,131.1866
2026-04-07,81.0,Papa Blanca,Pasco,4.406719247264253,Pasco,1.93,131.1866
2026-04-07,35.0,Papa Blanca,Lima,3.58351893845611,Lima,1.93,131.1866
2026-04-07,1.0,Papa Blanca,Canta,0.6931471805599453,Lima,1.93,131.1866
2026-04-07,33.0,Papa Blanca,Sanchez Carrion,3.5263605246161616,La libertad,1.93,131.1866
2026-04-07,542.0,Papa Blanca,Tarma,6.297109319933935,Junin,1.93,131.1866
2026-04-07,29.0,Papa Blanca,Jauja,3.4011973816621555,Junin,1.93,131.1866
2026-04-07,469.0,Papa Blanca,Huancayo,6.152732694704104,Junin,1.93,131.1866
2026-04-07,383.0,Papa Blanca,Huanuco,5.950642552587727,Huanuco,1.93,131.1866
2026-04-07,210.0,Papa Blanca,Ambo,5.351858133476067,Huanuco,1.93,131.1866
2026-04-07,41.0,Papa Blanca,Tayacaja,3.737669618283368,Huancavelica,1.93,131.1866
2026-04-07,78.0,Papa Blanca,Huancavelica,4.3694478524670215,Huancavelica,1.93,131.1866
2026-04-07,66.0,Papa Blanca,Huanta,4.204692619390966,Ayacucho,1.93,131.1866
2026-04-07,15.0,Papa Blanca,Huanca Sancos,2.772588722239781,Ayacucho,1.93,131.1866
2026-04-07,315.0,Papa Blanca,Huamanga,5.755742213586912,Ayacucho,1.93,131.1866
2026-04-07,157.0,Papa Blanca,Arequipa,5.062595033026967,Arequipa,1.93,131.1866
2026-04-07,35.0,Papa Blanca,Andahuaylas,3.58351893845611,Apurimac,1.93,131.1866
2026-04-07,12.0,Papa Amarilla,Pasco,2.5649493574615367,Pasco,3.2,131.1866
2026-04-07,222.0,Papa Amarilla,Ambo,5.407171771460119,Huanuco,3.2,131.1866
2026-04-06,22.0,Papa Yungay,Huanuco,3.1354942159291497,Huanuco,1.98,131.1866
2026-04-06,24.0,Papa Yungay,Huancavelica,3.218875824868201,Huancavelica,1.98,131.1866
2026-04-06,19.0,Papa Unica,Arequipa,2.995732273553991,Arequipa,2.2,131.1866
2026-04-06,3.0,Papa Blanca,Lima,1.3862943611198906,Lima,1.98,131.1866
2026-04-06,1.0,Papa Blanca,Canta,0.6931471805599453,Lima,1.98,131.1866
2026-04-06,58.0,Papa Blanca,Tarma,4.07753744390572,Junin,1.98,131.1866
2026-04-06,17.0,Papa Blanca,Jauja,2.8903717578961645,Junin,1.98,131.1866
2026-04-06,144.0,Papa Blanca,Huancayo,4.976733742420574,Junin,1.98,131.1866
2026-04-06,208.0,Papa Blanca,Huanuco,5.342334251964811,Huanuco,1.98,131.1866
2026-04-06,80.0,Papa Blanca,Ambo,4.394449154672439,Huanuco,1.98,131.1866
2026-04-06,25.0,Papa Blanca,Tayacaja,3.258096538021482,Huancavelica,1.98,131.1866
2026-04-06,81.0,Papa Blanca,Huanta,4.406719247264253,Ayacucho,1.98,131.1866
2026-04-06,39.0,Papa Blanca,Huamanga,3.688879454113936,Ayacucho,1.98,131.1866
2026-04-06,274.0,Papa Blanca,Arequipa,5.616771097666572,Arequipa,1.98,131.1866
2026-04-06,26.0,Papa Blanca,Andahuaylas,3.295836866004329,Apurimac,1.98,131.1866
2026-04-05,24.0,Papa Unica,Huancayo,3.218875824868201,Junin,2.28,131.1866
2026-04-05,37.0,Papa Huayro,Huanuco,3.6375861597263857,Huanuco,2.1,131.1866
2026-04-05,12.0,Papa Canchan,Pasco,2.5649493574615367,Pasco,1.95,131.1866
2026-04-05,23.0,Papa Canchan,Lima,3.1780538303479458,Lima,1.95,131.1866
2026-04-05,182.0,Papa Canchan,Huanuco,5.209486152841421,Huanuco,1.95,131.1866
2026-04-05,12.0,Papa Canchan,Huancavelica,2.5649493574615367,Huancavelica,1.95,131.1866
2026-04-05,41.0,Papa Canchan,Huamanga,3.737669618283368,Ayacucho,1.95,131.1866
2026-04-05,12.0,Papa Blanca,Pasco,2.5649493574615367,Pasco,2.28,131.1866
2026-04-05,8.0,Papa Blanca,Daniel Alcides Carrion,2.19722457733622,Pasco,2.28,131.1866
2026-04-05,8.0,Papa Blanca,Lima,2.19722457733622,Lima,2.28,131.1866
2026-04-05,2.0,Papa Blanca,Barranca,1.0986122886681096,Lima,2.28,131.1866
2026-04-05,130.0,Papa Blanca,Tarma,4.875197323201151,Junin,2.28,131.1866
2026-04-05,40.0,Papa Blanca,Jauja,3.713572066704308,Junin,2.28,131.1866
2026-04-05,212.0,Papa Blanca,Huancayo,5.3612921657094255,Junin,2.28,131.1866
2026-04-05,625.0,Papa Blanca,Huanuco,6.439350371100098,Huanuco,2.28,131.1866
2026-04-05,10.0,Papa Blanca,Tayacaja,2.3978952727983707,Huancavelica,2.28,131.1866
2026-04-05,21.0,Papa Blanca,Huancavelica,3.091042453358316,Huancavelica,2.28,131.1866
2026-04-05,58.0,Papa Blanca,Huanta,4.07753744390572,Ayacucho,2.28,131.1866
2026-04-05,77.0,Papa Blanca,Huamanga,4.356708826689592,Ayacucho,2.28,131.1866
2026-04-05,83.0,Papa Blanca,Arequipa,4.430816798843313,Arequipa,2.28,131.1866
2026-04-05,55.0,Papa Amarilla,Ambo,4.02535169073515,Huanuco,2.93,131.1866
2026-04-04,16.0,Papa Yungay,Tarma,2.833213344056216,Junin,2.28,131.1866
2026-04-04,67.0,Papa Unica,Arequipa,4.219507705176107,Arequipa,2.28,131.1866
2026-04-04,31.0,Papa Canchan,Huanta,3.4657359027997265,Ayacucho,1.95,131.1866
2026-04-04,23.0,Papa Blanca,Pasco,3.1780538303479458,Pasco,2.28,131.1866
2026-04-04,43.0,Papa Blanca,Daniel Alcides Carrion,3.784189633918261,Pasco,2.28,131.1866
2026-04-04,15.0,Papa Blanca,Lima,2.772588722239781,Lima,2.28,131.1866
2026-04-04,32.0,Papa Blanca,Huaral,3.49650756146648,Lima,2.28,131.1866
2026-04-04,20.0,Papa Blanca,Santiago De Chuco,3.044522437723423,La libertad,2.28,131.1866
2026-04-04,9.0,Papa Blanca,Sanchez Carrion,2.302585092994046,La libertad,2.28,131.1866
2026-04-04,382.0,Papa Blanca,Tarma,5.948034989180646,Junin,2.28,131.1866
2026-04-04,19.0,Papa Blanca,Junin,2.995732273553991,Junin,2.28,131.1866
2026-04-04,24.0,Papa Blanca,Jauja,3.218875824868201,Junin,2.28,131.1866
2026-04-04,228.0,Papa Blanca,Huancayo,5.43372200355424,Junin,2.28,131.1866
2026-04-04,362.0,Papa Blanca,Huanuco,5.8944028342648505,Huanuco,2.28,131.1866
2026-04-04,19.0,Papa Blanca,Huancavelica,2.995732273553991,Huancavelica,2.28,131.1866
2026-04-04,61.0,Papa Blanca,Huanta,4.127134385045092,Ayacucho,2.28,131.1866
2026-04-04,128.0,Papa Blanca,Huamanga,4.859812404361672,Ayacucho,2.28,131.1866
2026-04-04,241.0,Papa Blanca,Arequipa,5.488937726156687,Arequipa,2.28,131.1866
2026-04-04,28.0,Papa Blanca,Andahuaylas,3.367295829986474,Apurimac,2.28,131.1866
2026-04-04,38.0,Papa Amarilla,Ambo,3.6635616461296463,Huanuco,2.93,131.1866
2026-04-03,2.0,Papa Yungay,Lima,1.0986122886681096,Lima,2.2,131.1866
2026-04-03,43.0,Papa Yungay,Sanchez Carrion,3.784189633918261,La libertad,2.2,131.1866
2026-04-03,78.0,Papa Yungay,Tarma,4.3694478524670215,Junin,2.2,131.1866
2026-04-03,33.0,Papa Yungay,Huancayo,3.5263605246161616,Junin,2.2,131.1866
2026-04-03,27.0,Papa Unica,Arequipa,3.332204510175204,Arequipa,2.33,131.1866
2026-04-03,28.0,Papa Color,Pasco,3.367295829986474,Pasco,2.13,131.1866
2026-04-03,9.0,Papa Color,Santiago De Chuco,2.302585092994046,La libertad,2.13,131.1866
2026-04-03,29.0,Papa Color,Huamanga,3.4011973816621555,Ayacucho,2.13,131.1866
2026-04-03,44.0,Papa Color,Arequipa,3.80666248977032,Arequipa,2.13,131.1866
2026-04-03,19.0,Papa Color,Andahuaylas,2.995732273553991,Apurimac,2.13,131.1866
2026-04-03,20.0,Papa Canchan,Huamanga,3.044522437723423,Ayacucho,1.93,131.1866
2026-04-03,26.0,Papa Blanca,Pasco,3.295836866004329,Pasco,2.2,131.1866
2026-04-03,29.0,Papa Blanca,Lima,3.4011973816621555,Lima,2.2,131.1866
2026-04-03,39.0,Papa Blanca,Sanchez Carrion,3.688879454113936,La libertad,2.2,131.1866
2026-04-03,56.0,Papa Blanca,Tarma,4.04305126783455,Junin,2.2,131.1866
